movie_name,movie_yr,movie_directors,movie_writers
Project A-Ko,1986,['Katsuhiko Nishijima'],"['Tomoko Kawasaki', 'Yûji Moriyama']"
Rosa Luxemburg,1986,['Margarethe von Trotta'],['Margarethe von Trotta']
Ruthless People,1986,"['Jim Abrahams', 'David Zucker', '1 more credit']",['Dale Launer']
Short Circuit,1986,['John Badham'],"['S.S. Wilson', 'Brent Maddock']"
SpaceCamp,1986,['Harry Winer'],"['Clifford Green', 'Casey T. Mitchell']"
Stand by Me,1986,['Rob Reiner'],"['Stephen King', 'Raynold Gideon']"
Star Trek IV: The Voyage Home,1986,['Leonard Nimoy'],"['Gene Roddenberry', 'Leonard Nimoy']"
Castle in the Sky,1986,['Hayao Miyazaki'],['Hayao Miyazaki']
Top Gun,1986,['Tony Scott'],"['Jim Cash', 'Jack Epps Jr.']"
The Transformers: The Movie,1986,['Nelson Shin'],['Ron Friedman']
When the Wind Blows,1986,['Jimmy T. Murakami'],"['Raymond Briggs', 'Raymond Briggs']"
A Chorus Line,1985,['Richard Attenborough'],"['Arnold Schulman', 'Michael Bennett']"
A Nightmare on Elm Street 2: Freddy's Revenge,1985,['Jack Sholder'],"['David Chaskin', 'Wes Craven']"
A Room with a View,1985,['James Ivory'],"['E.M. Forster', 'Ruth Prawer Jhabvala']"
A View to a Kill,1985,['John Glen'],"['Richard Maibaum', 'Michael G. Wilson']"
After Hours,1985,['Martin Scorsese'],['Joseph Minion']
Agnes of God,1985,['Norman Jewison'],"['John Pielmeier', 'John Pielmeier']"
Angel's Egg,1985,['Mamoru Oshii'],"['Yoshitaka Amano', 'Mamoru Oshii']"
Anne of Green Gables     ,None,"['Megan Follows', 'Colleen Dewhurst', 'Richard Farnsworth', 'See full cast & crew']",None
Astérix et la surprise de César,1985,"['Gaëtan Brizzi', 'Paul Brizzi']","['René Goscinny', 'Albert Uderzo']"
Back to the Future,1985,['Robert Zemeckis'],"['Robert Zemeckis', 'Bob Gale']"
Barbarian Queen,1985,['Héctor Olivera'],['Howard R. Cohen']
Bebukottak,1985,['András Monory Mész'],['András Monory Mész']
Better Off Dead...,1985,['Savage Steve Holland'],['Savage Steve Holland']
The Black Cauldron,1985,"['Ted Berman', 'Richard Rich']","['Lloyd Alexander', 'David Jonas']"
Brazil,1985,['Terry Gilliam'],"['Terry Gilliam', 'Tom Stoppard']"
The Breakfast Club,1985,['John Hughes'],['John Hughes']
The Care Bears Movie,1985,['Arna Selznick'],['Peter Sauder']
Clue,1985,['Jonathan Lynn'],"['John Landis', 'Jonathan Lynn']"
The Color Purple,1985,['Steven Spielberg'],"['Menno Meyjes', 'Alice Walker']"
Come and See,1985,['Elem Klimov'],"['Ales Adamovich', 'Ales Adamovich']"
Commando,1985,['Mark L. Lester'],"['Jeph Loeb', 'Matthew Weisman']"
Day of the Dead,1985,['George A. Romero'],['George A. Romero']
Desert Hearts,1985,['Donna Deitch'],"['Jane Rule', 'Natalie Cooper']"
Desperately Seeking Susan,1985,['Susan Seidelman'],['Leora Barish']
Détective,1985,['Jean-Luc Godard'],"['Alain Sarde', 'Philippe Setbon']"
Dim Sum: A Little Bit of Heart,1985,['Wayne Wang'],['Terrel Seltzer']
Dreamchild,1985,['Gavin Millar'],['Dennis Potter']
Enemy Mine,1985,['Wolfgang Petersen'],"['Barry Longyear', 'Edward Khmara']"
Esperando la carroza,1985,['Alejandro Doria'],"['Alejandro Doria', 'Jacobo Langsner']"
Fandango,1985,['Kevin Reynolds'],['Kevin Reynolds']
Flesh+Blood,1985,['Paul Verhoeven'],"['Gerard Soeteman', 'Gerard Soeteman']"
Fletch,1985,['Michael Ritchie'],"['Gregory McDonald', 'Andrew Bergman']"
Friday the 13th: A New Beginning,1985,['Danny Steinmann'],"['Martin Kitrosser', 'David Cohen']"
Fright Night,1985,['Tom Holland'],['Tom Holland']
Girls Just Want to Have Fun,1985,['Alan Metter'],['Amy Spies']
The Goonies,1985,['Richard Donner'],"['Chris Columbus', 'Steven Spielberg']"
Howling II: ... Your Sister Is a Werewolf,1985,['Philippe Mora'],"['Gary Brandner', 'Robert Sarno']"
Huang tu di,1984,['Kaige Chen'],"['Kaige Chen', 'Lan Ke']"
Just One of the Guys,1985,['Lisa Gottlieb'],"['Dennis Feldman', 'Jeff Franklin']"
Kiss of the Spider Woman,1985,['Hector Babenco'],"['Manuel Puig', 'Leonard Schrader']"
La Negrita: the Miracle of Our Lady of Los Angeles,1985,['Richard Yniguez'],['Roxanna Bonilla-Giannini']
Ladyhawke,1985,['Richard Donner'],"['Edward Khmara', 'Michael Thomas']"
Legend,1985,['Ridley Scott'],['William Hjortsberg']
The Legend of Billie Jean,1985,['Matthew Robbins'],"['Mark Rosenthal', 'Lawrence Konner']"
Geung si sin sang,1985,['Ricky Lau'],"['Ricky Lau', 'Cheuk-Hon Szeto']"
My Beautiful Laundrette,1985,['Stephen Frears'],['Hanif Kureishi']
Ginga-tetsudô no yoru,1985,"['Gisaburô Sugii', 'Arlen Tarlofsky']","['Kenji Miyazawa', 'Hiroshi Masumura']"
Ninja Terminator,1985,['Godfrey Ho'],"['AAV Creative Unit', 'Godfrey Ho']"
The Official Story,1985,['Luis Puenzo'],"['Aída Bortnik', 'Luis Puenzo']"
Otac na sluzbenom putu,1985,['Emir Kusturica'],['Abdulah Sidran']
Out of Africa,1985,['Sydney Pollack'],"['Karen Blixen', 'Judith Thurman']"
Phenomena,1985,['Dario Argento'],"['Dario Argento', 'Franco Ferrini']"
Police Academy 2: Their First Assignment,1985,"['Jerry Paris', 'James Signorelli']","['Neal Israel', 'Pat Proft']"
The Purple Rose of Cairo,1985,['Woody Allen'],['Woody Allen']
The Quiet Earth,1985,['Geoff Murphy'],"['Craig Harrison', 'Bill Baer']"
Rambo: First Blood Part II,1985,['George P. Cosmatos'],"['David Morrell', 'Kevin Jarre']"
Ran,1985,['Akira Kurosawa'],"['Akira Kurosawa', 'Hideo Oguni']"
Re-Animator,1985,['Stuart Gordon'],"['H.P. Lovecraft', 'Dennis Paoli']"
Real Genius,1985,['Martha Coolidge'],"['Neal Israel', 'Neal Israel']"
Red Sonja,1985,['Richard Fleischer'],"['Robert E. Howard', 'Clive Exton']"
Return to Oz,1985,['Walter Murch'],"['Walter Murch', 'Gill Dennis']"
Rocky IV,1985,['Sylvester Stallone'],['Sylvester Stallone']
Vagabond,1985,['Agnès Varda'],['Agnès Varda']
Spies Like Us,1985,['John Landis'],"['Dan Aykroyd', 'Dave Thomas']"
Starchaser: The Legend of Orin,1985,['Steven Hahn'],['Jeffrey Scott']
The Sure Thing,1985,['Rob Reiner'],"['Steve Bloom', 'Jonathan Roberts']"
Sweet Dreams,1985,['Karel Reisz'],['Robert Getchell']
Tampopo,1985,['Jûzô Itami'],['Jûzô Itami']
Tomo yo shizukani nemure,1985,['Yôichi Sai'],"['Kenzo Kitakata', 'Shoichi Maruyama']"
The Treasure of Swamp Castle,1985,['Attila Dargay'],"['Attila Dargay', 'Mór Jókai']"
The Trip to Bountiful,1985,['Peter Masterson'],"['Horton Foote', 'Horton Foote']"
Weird Science,1985,['John Hughes'],['John Hughes']
Wetherby,1985,['David Hare'],['David Hare']
White Nights,1985,['Taylor Hackford'],"['James Goldman', 'Eric Hughes']"
Witness,1985,['Peter Weir'],"['William Kelley', 'Pamela Wallace']"
2010: The Year We Make Contact,1984,['Peter Hyams'],"['Arthur C. Clarke', 'Peter Hyams']"
A Nightmare on Elm Street,1984,['Wes Craven'],['Wes Craven']
A Passage to India,1984,['David Lean'],"['E.M. Forster', 'E.M. Forster']"
A Private Function,1984,['Malcolm Mowbray'],"['Alan Bennett', 'Alan Bennett']"
A Soldier's Story,1984,['Norman Jewison'],"['Charles Fuller', 'Charles Fuller']"
The Adventures of Buckaroo Banzai Across the 8th Dimension,1984,['W.D. Richter'],['Earl Mac Rauch']
Amadeus,1984,['Milos Forman'],"['Peter Shaffer', 'Peter Shaffer']"
Angel,1984,"[""Robert Vincent O'Neill""]","[""Robert Vincent O'Neill"", 'Joseph Michael Cala']"
Another Country,1984,['Marek Kanievska'],"['Julian Mitchell', 'Julian Mitchell']"
Bachelor Party,1984,['Neal Israel'],"['Bob Israel', 'Neal Israel']"
Best Defense,1984,['Willard Huyck'],"['Robert Grossbach', 'Gloria Katz']"
Beverly Hills Cop,1984,['Martin Brest'],"['Daniel Petrie Jr.', 'Danilo Bach']"
Blame It on Rio,1984,['Stanley Donen'],"['Charlie Peters', 'Larry Gelbart']"
Blood Simple,1984,"['Joel Coen', 'Ethan Coen']","['Joel Coen', 'Ethan Coen']"
Body Double,1984,['Brian De Palma'],"['Robert J. Avrech', 'Brian De Palma']"
The Bostonians,1984,['James Ivory'],"['Henry James', 'Ruth Prawer Jhabvala']"
Children of the Corn,1984,['Fritz Kiersch'],"['Stephen King', 'George Goldsmith']"
Conan the Destroyer,1984,['Richard Fleischer'],"['Robert E. Howard', 'Roy Thomas']"
Dune,1984,['David Lynch'],"['Frank Herbert', 'David Lynch']"
El pico 2,1984,['Eloy de la Iglesia'],"['Gonzalo Goicoechea', 'Fermín Cabal']"
Friday the 13th: The Final Chapter,1984,['Joseph Zito'],"['Victor Miller', 'Ron Kurz']"
Ghostbusters,1984,['Ivan Reitman'],"['Dan Aykroyd', 'Harold Ramis']"
Godzilla 1985,1984,"['Koji Hashimoto', 'R.J. Kizer']","['Hideichi Nagahara', 'Tomoyuki Tanaka']"
Gremlins,1984,['Joe Dante'],['Chris Columbus']
The Ice Pirates,1984,['Stewart Raffill'],"['Stewart Raffill', 'Stanford Sherman']"
Indiana Jones and the Temple of Doom,1984,['Steven Spielberg'],"['Willard Huyck', 'Gloria Katz']"
The Jewel in the Crown     ,None,"['Tim Pigott-Smith', 'Geraldine James', 'Wendy Morgan', 'See full cast & crew']",None
Johnny Dangerously,1984,['Amy Heckerling'],"['Harry Colomby', 'Jeff Harris']"
The Karate Kid,1984,['John G. Avildsen'],['Robert Mark Kamen']
Nausicaä of the Valley of the Wind,1984,['Hayao Miyazaki'],"['Hayao Miyazaki', 'Hayao Miyazaki']"
The Last Starfighter,1984,['Nick Castle'],['Jonathan R. Betuel']
Los santos inocentes,1984,['Mario Camus'],"['Miguel Delibes', 'Antonio Larreta']"
Love Streams,1984,['John Cassavetes'],"['Ted Allan', 'Ted Allan']"
The Muppets Take Manhattan,1984,['Frank Oz'],"['Tom Patchett', 'Jay Tarses']"
The Natural,1984,['Barry Levinson'],"['Bernard Malamud', 'Roger Towne']"
The NeverEnding Story,1984,['Wolfgang Petersen'],"['Wolfgang Petersen', 'Herman Weigel']"
Night of the Comet,1984,['Thom Eberhardt'],['Thom Eberhardt']
1984,1984,['Michael Radford'],"['George Orwell', 'Michael Radford']"
Non ci resta che piangere,1984,"['Roberto Benigni', 'Massimo Troisi']","['Roberto Benigni', 'Roberto Benigni']"
Once Upon a Time in America,1984,['Sergio Leone'],"['Harry Grey', 'Leonardo Benvenuti']"
"Paris, Texas",1984,['Wim Wenders'],"['L.M. Kit Carson', 'Sam Shepard']"
The Philadelphia Experiment,1984,['Stewart Raffill'],"['Michael Janover', 'William Gray']"
Poison for the Fairies,1985,['Carlos Enrique Taboada'],"['Carlos Enrique Taboada', 'Carlos Enrique Taboada']"
Police Academy,1984,['Hugh Wilson'],"['Neal Israel', 'Pat Proft']"
Protocol,1984,['Herbert Ross'],"['Buck Henry', 'Charles Shyer']"
Purple Rain,1984,['Albert Magnoli'],"['Albert Magnoli', 'William Blinn']"
Razorback,1984,['Russell Mulcahy'],"['Peter Brennan', 'Everett De Roche']"
Repo Man,1984,['Alex Cox'],['Alex Cox']
Revenge of the Nerds,1984,['Jeff Kanew'],"['Tim Metcalfe', 'Miguel Tejada-Flores']"
Secret Places,1984,['Zelda Barron'],"['Zelda Barron', 'Janice Elliott']"
"Silent Night, Deadly Night",1984,['Charles E. Sellier Jr.'],"['Paul Caimi', 'Michael Hickey']"
Sixteen Candles,1984,['John Hughes'],['John Hughes']
Splash,1984,['Ron Howard'],"['Brian Grazer', 'Bruce Jay Friedman']"
Star Trek III: The Search for Spock,1984,['Leonard Nimoy'],"['Gene Roddenberry', 'Harve Bennett']"
Starman,1984,['John Carpenter'],"['Bruce A. Evans', 'Raynold Gideon']"
Supergirl,1984,['Jeannot Szwarc'],['David Odell']
The Terminator,1984,['James Cameron'],"['James Cameron', 'Gale Anne Hurd']"
This Is Spinal Tap,1984,['Rob Reiner'],"['Christopher Guest', 'Michael McKean']"
Top Secret!,1984,"['Jim Abrahams', 'David Zucker', '1 more credit']","['Jim Abrahams', 'David Zucker']"
Trancers,1984,['Charles Band'],"['Danny Bilson', 'Paul De Meo']"
What Have I Done to Deserve This?,1984,['Pedro Almodóvar'],['Pedro Almodóvar']
The 4th Man,1983,['Paul Verhoeven'],"['Gerard Reve', 'Gerard Soeteman']"
A Christmas Story,1983,['Bob Clark'],"['Jean Shepherd', 'Jean Shepherd']"
The Ballad of Narayama,1983,['Shôhei Imamura'],"['Shôhei Imamura', 'Shichirô Fukazawa']"
Hadashi no Gen,1983,['Mori Masaki'],['Keiji Nakazawa']
Born in Flames,1983,['Lizzie Borden'],"['Lizzie Borden', 'Ed Bowes']"
Breathless,1983,['Jim McBride'],"['François Truffaut', 'Jean-Luc Godard']"
Christine,1983,['John Carpenter'],"['Stephen King', 'Bill Phillips']"
Cujo,1983,['Lewis Teague'],"['Stephen King', 'Don Carlos Dunaway']"
Dark Habits,1983,['Pedro Almodóvar'],['Pedro Almodóvar']
The Dead Zone,1983,['David Cronenberg'],"['Jeffrey Boam', 'Stephen King']"
Educating Rita,1983,['Lewis Gilbert'],['Willy Russell']
El Norte,1983,['Gregory Nava'],"['Gregory Nava', 'Anna Thomas']"
El pico,1983,['Eloy de la Iglesia'],"['Gonzalo Goicoechea', 'Eloy de la Iglesia']"
Flashdance,1983,['Adrian Lyne'],"['Thomas Hedley Jr.', 'Joe Eszterhas']"
Go for It,1983,['Enzo Barboni'],['Marco Barboni']
Hercules,1983,['Luigi Cozzi'],['Luigi Cozzi']
The Hunger,1983,['Tony Scott'],"['Ivan Davis', 'Michael Thomas']"
Jaws 3-D,1983,['Joe Alves'],"['Peter Benchley', 'Richard Matheson']"
Krull,1983,['Peter Yates'],['Stanford Sherman']
Lianna,1983,['John Sayles'],['John Sayles']
Local Hero,1983,['Bill Forsyth'],['Bill Forsyth']
Los renglones torcidos de Dios,1983,['Tulio Demicheli'],"['Tulio Demicheli', 'Torcuato Luca de Tena']"
The Man with Two Brains,1983,['Carl Reiner'],"['George Gipe', 'Steve Martin']"
The Meaning of Life,1983,"['Terry Jones', 'Terry Gilliam']","['Graham Chapman', 'John Cleese']"
Merry Christmas Mr. Lawrence,1983,['Nagisa Ôshima'],"['Laurens van der Post', 'Nagisa Ôshima']"
Mickey's Christmas Carol,1983,"['Burny Mattinson', 'Richard Rich']","['Charles Dickens', 'Burny Mattinson']"
Deadly Circuit,1983,['Claude Miller'],"['Marc Behm', 'Michel Audiard']"
Octopussy,1983,['John Glen'],"['George MacDonald Fraser', 'Richard Maibaum']"
The Outsiders,1983,['Francis Ford Coppola'],"['Kathleen Rowell', 'S.E. Hinton']"
Rumble Fish,1983,['Francis Ford Coppola'],"['S.E. Hinton', 'S.E. Hinton']"
Scarface,1983,['Brian De Palma'],['Oliver Stone']
Silkwood,1983,['Mike Nichols'],"['Nora Ephron', 'Alice Arlen']"
Star Wars: Episode VI - Return of the Jedi,1983,['Richard Marquand'],"['Lawrence Kasdan', 'George Lucas']"
Strange Brew,1983,"['Rick Moranis', 'Dave Thomas']","['Rick Moranis', 'Dave Thomas']"
Superman III,1983,['Richard Lester'],"['Jerry Siegel', 'Joe Shuster']"
Terms of Endearment,1983,['James L. Brooks'],"['Larry McMurtry', 'James L. Brooks']"
Terms of Endearment,1983,['James L. Brooks'],"['Larry McMurtry', 'James L. Brooks']"
Trading Places,1983,['John Landis'],"['Timothy Harris', 'Herschel Weingrod']"
Videodrome,1983,['David Cronenberg'],['David Cronenberg']
WarGames,1983,['John Badham'],"['Lawrence Lasker', 'Walter F. Parkes']"
Yellowbeard,1983,['Mel Damski'],"['Graham Chapman', 'Peter Cook']"
Yentl,1983,['Barbra Streisand'],"['Jack Rosenthal', 'Barbra Streisand']"
48 Hrs.,1982,['Walter Hill'],"['Roger Spottiswoode', 'Walter Hill']"
An Officer and a Gentleman,1982,['Taylor Hackford'],['Douglas Day Stewart']
Annie,1982,['John Huston'],"['Carol Sobieski', 'Thomas Meehan']"
Banana Joe,1982,['Steno'],"['Mario Amendola', 'Bruno Corbucci']"
The Beast Within,1982,['Philippe Mora'],"['Tom Holland', 'Edward Levy']"
The Best Little Whorehouse in Texas,1982,['Colin Higgins'],"['Larry L. King', 'Peter Masterson']"
Blade Runner,1982,['Ridley Scott'],"['Hampton Fancher', 'David Webb Peoples']"
Cat People,1982,['Paul Schrader'],"['DeWitt Bodeen', 'Alan Ormsby']"
"Come Back to the 5 & Dime, Jimmy Dean, Jimmy Dean",1982,['Robert Altman'],"['Ed Graczyk', 'Ed Graczyk']"
Conan the Barbarian,1982,['John Milius'],"['Robert E. Howard', 'John Milius']"
Countryman,1982,['Dickie Jobson'],"['Dickie Jobson', 'Dickie Jobson']"
The Dark Crystal,1982,"['Jim Henson', 'Frank Oz']","['David Odell', 'Jim Henson']"
Deathtrap,1982,['Sidney Lumet'],"['Ira Levin', 'Jay Presson Allen']"
Diner,1982,['Barry Levinson'],['Barry Levinson']
The Draughtsman's Contract,1982,['Peter Greenaway'],['Peter Greenaway']
E.T. the Extra-Terrestrial,1982,['Steven Spielberg'],['Melissa Mathison']
The Entity,1982,['Sidney J. Furie'],"['Frank De Felitta', 'Frank De Felitta']"
Evil Under the Sun,1982,['Guy Hamilton'],['Anthony Shaffer']
Fanny and Alexander,1982,['Ingmar Bergman'],['Ingmar Bergman']
Fast Times at Ridgemont High,1982,['Amy Heckerling'],"['Cameron Crowe', 'Cameron Crowe']"
The Wind,1982,['Souleymane Cissé'],['Souleymane Cissé']
First Blood,1982,['Ted Kotcheff'],"['David Morrell', 'Michael Kozoll']"
The Fits,2015,['Anna Rose Holmer'],"['Anna Rose Holmer', 'Anna Rose Holmer']"
Forbidden World,1982,['Allan Holzman'],"['Tim Curnen', 'Jim Wynorski']"
Frances,1982,['Graeme Clifford'],"['Eric Bergren', 'Christopher De Vore']"
Friday the 13th Part III,1982,['Steve Miner'],"['Martin Kitrosser', 'Carol Watson']"
Godard's Passion,1982,['Jean-Luc Godard'],['Jean-Luc Godard']
Grease 2,1982,['Patricia Birch'],"['Ken Finkleman', 'Jim Jacobs']"
The King of Comedy,1982,['Martin Scorsese'],['Paul D. Zimmerman']
Koyaanisqatsi,1982,['Godfrey Reggio'],"['Ron Fricke', 'Michael Hoenig']"
"Ladies and Gentlemen, the Fabulous Stains",1982,['Lou Adler'],['Nancy Dowd']
The Last American Virgin,1982,['Boaz Davidson'],['Boaz Davidson']
The Last Unicorn,1982,"['Jules Bass', 'Arthur Rankin Jr.']","['Peter S. Beagle', 'Peter S. Beagle']"
The Return of Martin Guerre,1982,['Daniel Vigne'],"['Jean-Claude Carrière', 'Janet Lewis']"
Liquid Sky,1982,['Slava Tsukerman'],"['Slava Tsukerman', 'Anne Carlisle']"
Pieces,1982,['Juan Piquer Simón'],"['Dick Randall', 'Roberto Loyola']"
Missing,1982,['Costa-Gavras'],"['Costa-Gavras', 'Donald E. Stewart']"
Pink Floyd: The Wall,1982,['Alan Parker'],"['Roger Waters', 'Roger Waters']"
Poltergeist,1982,['Tobe Hooper'],"['Steven Spielberg', 'Michael Grais']"
Porky's,1981,['Bob Clark'],['Bob Clark']
Rocky III,1982,['Sylvester Stallone'],['Sylvester Stallone']
The Scarlet Pimpernel,1982,['Clive Donner'],"['William Bast', 'Baroness Emmuska Orczy']"
The Secret of NIMH,1982,['Don Bluth'],"[""Robert C. O'Brien"", 'Don Bluth']"
The Slumber Party Massacre,1982,['Amy Holden Jones'],['Rita Mae Brown']
Smithereens,1982,['Susan Seidelman'],"['Susan Seidelman', 'Ron Nyswaner']"
Sophie's Choice,1982,['Alan J. Pakula'],"['William Styron', 'Alan J. Pakula']"
Star Trek II: The Wrath of Khan,1982,['Nicholas Meyer'],"['Gene Roddenberry', 'Harve Bennett']"
The State of Things,1982,['Wim Wenders'],"['Robert Kramer', 'Wim Wenders']"
Swamp Thing,1982,['Wes Craven'],"['Wes Craven', 'Len Wein']"
Tenebre,1982,['Dario Argento'],"['Dario Argento', 'Dario Argento']"
The Thing,1982,['John Carpenter'],['John W. Campbell Jr.']
Tootsie,1982,['Sydney Pollack'],"['Larry Gelbart', 'Murray Schisgal']"
TRON,1982,['Steven Lisberger'],"['Steven Lisberger', 'Steven Lisberger']"
The Verdict,1982,['Sidney Lumet'],"['Barry Reed', 'David Mamet']"
Victor Victoria,1982,['Blake Edwards'],"['Blake Edwards', 'Hans Hoemburg']"
The Beyond,1981,['Lucio Fulci'],"['Dardano Sacchetti', 'Dardano Sacchetti']"
An American Werewolf in London,1981,['John Landis'],['John Landis']
Blow Out,1981,['Brian De Palma'],['Brian De Palma']
Body Heat,1981,['Lawrence Kasdan'],['Lawrence Kasdan']
Chariots of Fire,1981,['Hugh Hudson'],['Colin Welland']
Christiane F.,1981,['Uli Edel'],"['Uli Edel', 'Kai Hermann']"
Clash of the Titans,1981,['Desmond Davis'],['Beverley Cross']
Das Boot,1981,['Wolfgang Petersen'],"['Wolfgang Petersen', 'Lothar G. Buchheim']"
Der subjektive Faktor,1981,['Helke Sander'],['Helke Sander']
Diva,1981,['Jean-Jacques Beineix'],"['Daniel Odier', 'Jean-Jacques Beineix']"
Dragonslayer,1981,['Matthew Robbins'],"['Hal Barwood', 'Matthew Robbins']"
Escape from New York,1981,['John Carpenter'],"['John Carpenter', 'Nick Castle']"
The Evil Dead,1981,['Sam Raimi'],['Sam Raimi']
Excalibur,1981,['John Boorman'],"['Thomas Malory', 'Rospo Pallenberg']"
For Your Eyes Only,1981,['John Glen'],"['Richard Maibaum', 'Michael G. Wilson']"
The Fox and the Hound,1981,"['Ted Berman', 'Richard Rich', '1 more credit']","['Daniel P. Mannix', 'Larry Clemmons']"
Friday the 13th Part 2,1981,['Steve Miner'],"['Ron Kurz', 'Victor Miller']"
Galaxy of Terror,1981,['Bruce D. Clark'],"['Marc Siegler', 'Bruce D. Clark']"
The Great Muppet Caper,1981,['Jim Henson'],"['Tom Patchett', 'Jay Tarses']"
Gregory's Girl,1980,['Bill Forsyth'],['Bill Forsyth']
Halloween II,1981,['Rick Rosenthal'],"['John Carpenter', 'Debra Hill']"
Happy Birthday to Me,1981,['J. Lee Thompson'],"['John C.W. Saxton', 'Peter Jobin']"
Heavy Metal,1981,"['Gerald Potterton', 'John Bruno', '8 more credits']","['Daniel Goldberg', 'Len Blum']"
History of the World: Part I,1981,['Mel Brooks'],['Mel Brooks']
Horror Planet,1981,['Norman J. Warren'],"['Nick Maley', 'Gloria Maley']"
The Howling,1981,['Joe Dante'],"['Gary Brandner', 'John Sayles']"
Il marchese del Grillo,1981,['Mario Monicelli'],"['Bernardino Zapponi', 'Leonardo Benvenuti']"
La fuga de Segovia,1981,['Imanol Uribe'],"['Ángel Amigo', 'Imanol Uribe']"
Lady Chatterley's Lover,1981,['Just Jaeckin'],"['Marc Behm', 'Just Jaeckin']"
Looker,1981,['Michael Crichton'],['Michael Crichton']
The Marva Collins Story,1981,['Peter Levin'],['Clifford Campion']
Mommie Dearest,1981,['Frank Perry'],"['Christina Crawford', 'Frank Yablans']"
Ms .45,1981,['Abel Ferrara'],['Nicholas St. John']
My Dinner with Andre,1981,['Louis Malle'],"['Wallace Shawn', 'Andre Gregory']"
Outland,1981,['Peter Hyams'],['Peter Hyams']
Pennies from Heaven,1981,['Herbert Ross'],"['Dennis Potter', 'Dennis Potter']"
